Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736434864,10,,Aggregated,1.800000,0.000000,53,59,63,64,74,83,110,140,380,380,380,191,1,53,57.75827821989355,36.96769799989852,379.8637720001352,10473.0
1736434865,10,,Aggregated,1.800000,0.000000,53,59,63,64,74,83,110,140,380,380,380,197,1,53,57.70579294416129,36.96769799989852,379.8637720001352,10508.152284263959
1736434866,10,,Aggregated,1.800000,0.000000,53,59,63,64,74,83,110,140,380,380,380,197,1,53,57.70579294416129,36.96769799989852,379.8637720001352,10508.152284263959
1736434867,10,,Aggregated,1.900000,0.000000,53,59,63,64,74,83,110,140,380,380,380,199,1,53,57.66893408542671,36.96769799989852,379.8637720001352,10484.844221105528
1736434868,10,,Aggregated,2.300000,0.000000,53,59,63,64,74,83,110,140,380,380,380,200,1,53,57.61948590999964,36.96769799989852,379.8637720001352,10473.15
1736434869,10,,Aggregated,2.200000,0.000000,53,59,63,64,74,82,110,130,380,380,380,203,1,53,57.55276328078665,36.96769799989852,379.8637720001352,10487.019704433498
1736434870,10,,Aggregated,2.100000,0.000000,53,59,63,65,75,87,110,130,380,380,380,209,1,53,57.905830775119036,36.96769799989852,379.8637720001352,10507.583732057416
1736434871,10,,Aggregated,1.900000,0.000000,53,59,63,65,75,87,110,130,380,380,380,210,1,53,57.83240205237884,36.96769799989852,379.8637720001352,10496.280952380952
1736434872,10,,Aggregated,2.100000,0.000000,53,59,63,64,75,87,110,130,380,380,380,211,1,53,57.829267881513836,36.96769799989852,379.8637720001352,10497.682464454976
1736434873,10,,Aggregated,2.500000,0.000000,53,59,63,65,75,87,110,130,380,380,380,214,1,53,57.776241509343244,36.96769799989852,379.8637720001352,10510.785046728972
1736434874,10,,Aggregated,2.600000,0.000000,53,59,63,65,75,87,110,130,380,380,380,215,1,53,57.819456790694375,36.96769799989852,379.8637720001352,10512.106976744186
1736434875,10,,Aggregated,2.600000,0.000000,53,59,63,65,75,87,110,130,380,380,380,217,1,53,57.79253950690935,36.96769799989852,379.8637720001352,10535.622119815669
1736434876,10,,Aggregated,2.700000,0.000000,53,59,63,65,75,87,110,130,380,380,380,218,1,53,57.830630321098255,36.96769799989852,379.8637720001352,10536.683486238531
1736434877,10,,Aggregated,2.400000,0.000000,53,59,63,65,75,85,110,130,380,380,380,222,1,53,57.815440094594344,36.96769799989852,379.8637720001352,10549.653153153153
1736434878,10,,Aggregated,2.000000,0.000000,53,59,63,65,75,85,110,130,380,380,380,225,1,53,57.73331481333217,36.96769799989852,379.8637720001352,10517.573333333334
1736434879,10,,Aggregated,2.100000,0.000000,53,59,63,65,75,85,110,130,380,380,380,227,1,53,57.73220852863297,36.96769799989852,379.8637720001352,10539.766519823788
1736434880,10,,Aggregated,2.100000,0.000000,53,59,63,65,75,85,110,130,380,380,380,227,1,53,57.73220852863297,36.96769799989852,379.8637720001352,10539.766519823788
1736434881,10,,Aggregated,2.500000,0.000000,53,59,63,65,75,85,110,130,380,380,380,228,1,53,57.68837585526199,36.96769799989852,379.8637720001352,10528.728070175439
1736434882,10,,Aggregated,2.400000,0.000000,53,59,63,65,75,85,110,130,380,380,380,232,1,53,57.67982392241273,36.96769799989852,379.8637720001352,10560.077586206897
1736434883,10,,Aggregated,1.800000,0.000000,53,59,63,65,75,85,110,130,380,380,380,233,1,53,57.63782386265991,36.96769799989852,379.8637720001352,10549.755364806866
1736434884,10,,Aggregated,1.800000,0.000000,53,59,63,65,75,85,110,130,380,380,380,236,1,53,57.50137622457861,36.96769799989852,379.8637720001352,10560.822033898305
1736434885,10,,Aggregated,2.000000,0.000000,53,59,63,65,75,85,110,130,380,380,380,238,1,53,57.48040836554828,36.96769799989852,379.8637720001352,10551.689075630253
1736434886,10,,Aggregated,2.000000,0.000000,53,59,63,65,75,85,110,130,380,380,380,238,1,53,57.48040836554828,36.96769799989852,379.8637720001352,10551.689075630253
1736434887,10,,Aggregated,2.100000,0.000000,53,59,63,65,75,85,110,130,380,380,380,242,1,53,57.59470826033555,36.96769799989852,379.8637720001352,10564.355371900827
1736434888,10,,Aggregated,2.100000,0.000000,53,59,63,65,75,85,110,130,380,380,380,243,1,53,57.53906855144673,36.96769799989852,379.8637720001352,10554.41975308642
1736434889,10,,Aggregated,2.100000,0.000000,53,59,63,65,75,85,110,130,380,380,380,243,1,53,57.53906855144673,36.96769799989852,379.8637720001352,10554.41975308642
1736434890,10,,Aggregated,2.000000,0.000000,53,59,63,65,75,86,110,130,380,380,380,246,1,53,57.64452715447803,36.96769799989852,379.8637720001352,10593.390243902439
1736434891,10,,Aggregated,1.800000,0.000000,53,59,63,65,75,86,110,130,380,380,380,249,1,53,57.49440839759795,36.96769799989852,379.8637720001352,10563.69076305221
1736434892,10,,Aggregated,1.600000,0.000000,53,59,63,65,75,86,100,130,380,380,380,251,1,53,57.41608032670037,36.96769799989852,379.8637720001352,10583.517928286852
1736434893,10,,Aggregated,1.900000,0.000000,53,59,63,65,78,87,100,130,380,380,380,254,1,53,57.72597775984915,36.96769799989852,379.8637720001352,10588.57874015748
1736434894,10,,Aggregated,2.100000,0.000000,53,59,63,65,78,87,100,130,380,380,380,258,1,53,57.73972147675022,36.96769799989852,379.8637720001352,10609.356589147286
1736434895,10,,Aggregated,1.900000,0.000000,53,59,63,66,78,87,100,130,380,380,380,259,1,53,57.84294320850024,36.96769799989852,379.8637720001352,10654.34362934363
1736434896,10,,Aggregated,2.100000,0.000000,53,59,64,66,78,87,110,130,380,380,380,263,1,53,58.13498917871173,36.96769799989852,379.8637720001352,10655.722433460076
1736434898,10,,Aggregated,2.200000,0.000000,53,59,64,66,78,87,110,130,380,380,380,264,1,53,58.088919659095346,36.96769799989852,379.8637720001352,10646.23106060606
1736434899,10,,Aggregated,2.100000,0.000000,53,59,63,66,78,87,110,130,380,380,380,267,1,53,57.99355819476063,36.96769799989852,379.8637720001352,10650.629213483146
1736434900,10,,Aggregated,2.300000,0.000000,53,59,63,66,78,87,110,130,380,380,380,271,1,53,57.98627028782591,36.96769799989852,379.8637720001352,10644.30627306273
1736434901,10,,Aggregated,2.200000,0.000000,53,59,63,66,78,87,110,130,380,380,380,272,1,53,57.98073687500291,36.96769799989852,379.8637720001352,10634.66911764706
1736434902,10,,Aggregated,2.400000,0.000000,53,59,63,66,78,87,110,130,380,380,380,273,1,53,57.94732295238239,36.96769799989852,379.8637720001352,10625.57142857143
1736434903,10,,Aggregated,2.800000,0.000000,53,59,63,66,78,87,110,130,380,380,380,275,1,53,57.90118809454725,36.96769799989852,379.8637720001352,10607.458181818181
1736434904,10,,Aggregated,2.600000,0.000000,53,59,63,66,78,87,110,130,380,380,380,279,1,53,57.79957836200725,36.96769799989852,379.8637720001352,10607.376344086022
1736434905,10,,Aggregated,2.400000,0.000000,53,59,63,65,78,87,110,130,380,380,380,281,1,53,57.71303908896565,36.96769799989852,379.8637720001352,10589.523131672599
1736434906,10,,Aggregated,2.400000,0.000000,53,59,63,65,78,87,110,130,380,380,380,282,1,53,57.6830125851044,36.96769799989852,379.8637720001352,10580.666666666666
1736434907,10,,Aggregated,2.500000,0.000000,53,58,63,65,78,87,110,130,380,380,380,283,1,53,57.658266144874304,36.96769799989852,379.8637720001352,10572.017667844522
1736434908,10,,Aggregated,2.300000,0.000000,53,59,63,66,78,87,110,130,380,380,380,285,1,53,57.98992865613815,36.96769799989852,379.8637720001352,10594.512280701754
1736434909,10,,Aggregated,2.300000,0.000000,53,59,63,66,79,88,110,130,380,380,380,286,1,53,58.1002459965011,36.96769799989852,379.8637720001352,10586.05944055944
1736434910,10,,Aggregated,2.000000,0.000000,53,59,63,66,79,88,110,130,380,380,380,287,1,53,58.113151682924006,36.96769799989852,379.8637720001352,10586.787456445993
1736434911,10,,Aggregated,2.100000,0.000000,53,59,63,66,79,88,110,130,380,380,380,289,1,53,58.05383902075991,36.96769799989852,379.8637720001352,10569.57785467128
1736434912,10,,Aggregated,1.900000,0.000000,53,59,63,66,79,89,110,130,380,380,380,293,1,53,58.11562162798757,36.96769799989852,379.8637720001352,10565.955631399318
1736434913,10,,Aggregated,1.600000,0.000000,53,59,63,66,79,89,110,130,380,380,380,295,1,53,58.03655144745944,36.96769799989852,379.8637720001352,10549.413559322034
1736434914,10,,Aggregated,1.600000,0.000000,53,59,63,66,79,89,110,130,380,380,380,295,1,53,58.03655144745944,36.96769799989852,379.8637720001352,10549.413559322034
1736434915,10,,Aggregated,2.000000,0.000000,53,59,64,66,79,89,110,130,380,380,380,299,1,53,58.0228339264253,36.96769799989852,379.8637720001352,10578.103678929765
1736434916,10,,Aggregated,2.000000,0.000000,53,59,63,66,78,88,110,120,380,380,380,301,1,53,58.00752840864077,36.96769799989852,379.8637720001352,10570.691029900332
1736434917,10,,Aggregated,1.600000,0.000000,53,59,63,66,78,88,110,120,380,380,380,302,1,53,57.98735255298378,36.96769799989852,379.8637720001352,10562.80463576159
1736434918,10,,Aggregated,1.800000,0.000000,53,59,63,66,78,88,110,120,380,380,380,308,1,53,57.90389355844546,36.96769799989852,379.8637720001352,10547.724025974027
1736434919,10,,Aggregated,1.900000,0.000000,53,59,63,66,78,88,110,120,380,380,380,311,1,53,57.752975546627624,36.96769799989852,379.8637720001352,10520.299035369775
1736434920,10,,Aggregated,1.900000,0.000000,53,59,63,66,78,89,110,120,380,380,380,314,1,53,57.84940525159449,36.96769799989852,379.8637720001352,10529.633757961783
1736434921,10,,Aggregated,2.300000,0.000000,53,59,63,66,78,89,110,120,380,380,380,315,1,53,57.8442947555578,36.96769799989852,379.8637720001352,10553.180952380952
1736434922,10,,Aggregated,2.500000,0.000000,53,59,64,66,79,89,110,130,380,380,380,320,1,53,58.07898157500375,36.96769799989852,379.8637720001352,10558.465625
1736434923,10,,Aggregated,2.700000,0.000000,53,59,63,66,79,89,110,130,380,380,380,321,1,53,58.089115380066104,36.96769799989852,379.8637720001352,10559.115264797509
1736434924,10,,Aggregated,2.600000,0.000000,53,59,64,66,79,89,110,130,380,380,380,324,1,53,58.12275814197939,36.96769799989852,379.8637720001352,10575.305555555555
